file_id,FIA-Edit_SD35|structure_distance,FIA-Edit_SD35|psnr_unedit_part,FIA-Edit_SD35|lpips_unedit_part,FIA-Edit_SD35|mse_unedit_part,FIA-Edit_SD35|ssim_unedit_part,FIA-Edit_SD35|clip_similarity_source_image,FIA-Edit_SD35|clip_similarity_target_image,FIA-Edit_SD35|clip_similarity_target_image_edit_part
121000000005,0.018014742,28.08835220336914,0.07494962215423584,0.0015529758529737592,0.9288763999938965,22.814268112182617,31.413095474243164,21.932125091552734
121000000006,0.019645492,25.039588928222656,0.05831535533070564,0.003133581019937992,0.9169615507125854,25.438037872314453,30.985332489013672,21.09996223449707
121000000007,0.025000999,29.941354751586914,0.03777296841144562,0.0010135951451957226,0.9481185674667358,18.67339515686035,26.409690856933594,23.991477966308594
121000000008,0.014769996,23.816240310668945,0.07123561948537827,0.004153132438659668,0.8549031615257263,12.333261489868164,24.4074649810791,25.132781982421875
121000000009,0.017911103,26.551406860351562,0.06316067278385162,0.0022123774979263544,0.9324182271957397,17.19743537902832,27.83714485168457,25.161039352416992
122000000000,0.011644934,28.252193450927734,0.031812362372875214,0.0014954800717532635,0.962260365486145,16.489721298217773,24.91600227355957,27.446931838989258
122000000001,0.017507616,23.042465209960938,0.08118483424186707,0.004963102284818888,0.8513190746307373,13.578025817871094,20.48211669921875,19.39451026916504
122000000002,0.0077651762,27.255189895629883,0.052702032029628754,0.0018813986098393798,0.9264059066772461,24.305496215820312,26.39838981628418,16.753515243530273
122000000003,0.004550754,23.504058837890625,0.0679936558008194,0.004462663549929857,0.8391925692558289,20.639049530029297,27.031028747558594,16.687936782836914
122000000004,0.013227385,29.852628707885742,0.01700880378484726,0.00103451544418931,0.9636194109916687,21.977651596069336,19.6328125,18.912986755371094
122000000005,0.024744736,23.877574920654297,0.10160048305988312,0.004094891250133514,0.8629209399223328,19.847877502441406,24.93079376220703,22.07607650756836
122000000006,0.015499288,25.940868377685547,0.055195171386003494,0.0025463206693530083,0.8949979543685913,26.519580841064453,28.483463287353516,23.083070755004883
122000000007,0.024697255,23.20673370361328,0.12375063449144363,0.004778883885592222,0.8259841799736023,24.452655792236328,23.84547233581543,15.801673889160156
122000000008,0.01837622,22.907588958740234,0.09627316147089005,0.005119658540934324,0.8492941856384277,25.389385223388672,25.57256317138672,19.905397415161133
122000000009,0.018052462,27.282045364379883,0.056367479264736176,0.0018698013154789805,0.8568069338798523,21.95266342163086,26.492908477783203,10.523273468017578
123000000000,0.006601177,24.948257446289062,0.07234320789575577,0.0032001773361116648,0.9024369716644287,24.14933967590332,24.26674461364746,17.93742561340332
123000000001,0.0022015676,32.90455627441406,0.043495748192071915,0.0005123231676407158,0.9627439379692078,24.271753311157227,19.988096237182617,18.02848243713379
123000000002,0.014325895,30.723529815673828,0.029219815507531166,0.0008465386927127838,0.9767951965332031,19.61432456970215,20.598426818847656,19.976417541503906
123000000003,0.011185436,26.88522720336914,0.07031536102294922,0.002048694295808673,0.8904929161071777,23.168527603149414,22.907777786254883,19.958105087280273
123000000004,0.004815024,25.8092098236084,0.055165331810712814,0.002624695422127843,0.9085764288902283,28.18175506591797,25.6044921875,25.19342803955078
123000000005,0.009380083,25.061635971069336,0.05777791142463684,0.0031177133787423372,0.8491615056991577,16.244243621826172,22.99981117248535,25.508960723876953
123000000006,0.007945383,26.15920066833496,0.06294643133878708,0.002421474317088723,0.8841120600700378,30.146879196166992,34.21394348144531,24.9791259765625
123000000007,0.0113958,27.073205947875977,0.06928832083940506,0.0019619110971689224,0.8689200282096863,22.40851402282715,25.541982650756836,22.451892852783203
123000000008,0.0035253034,26.062992095947266,0.04863017052412033,0.0024757154751569033,0.9241079092025757,22.400379180908203,29.537986755371094,18.182767868041992
123000000009,0.008797297,21.743457794189453,0.11495345830917358,0.006693512201309204,0.8433030843734741,25.460189819335938,28.520648956298828,18.23811912536621
124000000000,0.022164768,26.8403377532959,0.08255571126937866,0.0020699796732515097,0.9009910821914673,20.708301544189453,28.353282928466797,20.38201904296875
124000000001,0.011424313,29.193878173828125,0.04195227473974228,0.001203959807753563,0.9509985446929932,25.37261199951172,20.937570571899414,13.959696769714355
124000000002,0.012404964,36.04087829589844,0.0023366021923720837,0.0002488352474756539,0.9910914897918701,27.135887145996094,17.080020904541016,15.141050338745117
124000000003,0.019724114,21.399194717407227,0.08780699223279953,0.007245704997330904,0.7737573981285095,25.53008270263672,33.77092361450195,30.450767517089844
124000000004,0.010960769,22.36091423034668,0.10089875012636185,0.005806421395391226,0.6964882612228394,27.74469757080078,28.559329986572266,18.921751022338867
124000000005,0.0059651127,26.175819396972656,0.08439961820840836,0.002412225352600217,0.8284597396850586,28.09039306640625,24.647886276245117,22.46202850341797
124000000006,0.0029926014,26.758512496948242,0.053619544953107834,0.0021093501709401608,0.8981257677078247,27.133501052856445,24.00523567199707,13.86223316192627
124000000007,0.020254746,37.368099212646484,0.013605066575109959,0.0001833116402849555,0.9956985712051392,10.969741821289062,19.72418212890625,21.855918884277344
124000000008,0.0065356027,27.78225326538086,0.05598520487546921,0.0016663820715621114,0.9368305206298828,25.397228240966797,27.80808448791504,20.3203182220459
124000000009,0.002662609,29.716928482055664,0.040671929717063904,0.0010673505021259189,0.893517017364502,28.86150550842285,27.227794647216797,22.53980827331543
211000000000,0.026559494,25.8976993560791,0.054085325449705124,0.002571757650002837,0.9224206209182739,26.82792854309082,32.03683090209961,31.240903854370117
211000000001,0.016241424,19.923683166503906,0.08749490231275558,0.010177277959883213,0.8649565577507019,18.895286560058594,24.902359008789062,24.441518783569336
211000000002,0.020619532,nan,nan,nan,nan,27.032705307006836,27.53724479675293,27.53724479675293
211000000003,0.019351656,nan,nan,nan,nan,33.682472229003906,32.17648696899414,32.17648696899414
211000000004,0.012701951,nan,nan,nan,nan,31.85468101501465,35.68332290649414,35.68332290649414
211000000005,0.02129209,23.073898315429688,0.06729231774806976,0.004927313420921564,0.8669099807739258,23.812368392944336,27.44242286682129,30.713022232055664
211000000006,0.0051203314,nan,nan,nan,nan,28.58074378967285,26.257518768310547,26.257518768310547
211000000007,0.024335891,nan,nan,nan,nan,33.586387634277344,33.09441375732422,33.09441375732422
211000000008,0.016661696,nan,nan,nan,nan,23.476999282836914,23.715612411499023,23.715612411499023
211000000009,0.020137036,24.6905460357666,0.041836805641651154,0.003395823994651437,0.9277048110961914,30.70514488220215,33.057437896728516,31.410533905029297
212000000000,0.0068454244,25.072595596313477,0.04845057427883148,0.0031098572071641684,0.9157541990280151,27.20256233215332,25.039243698120117,29.393423080444336
212000000001,0.014518339,28.555217742919922,0.02411457896232605,0.00139469129499048,0.9302881956100464,24.91973114013672,26.88387680053711,24.520524978637695
212000000002,0.0040121367,24.949207305908203,0.05362434685230255,0.0031994774471968412,0.841136634349823,26.755374908447266,27.8499698638916,21.679197311401367
212000000003,0.005757131,28.249971389770508,0.032124120742082596,0.001496245269663632,0.9436995387077332,20.394519805908203,23.0111141204834,23.679912567138672
212000000004,0.0037956312,23.652416229248047,0.03202228620648384,0.0043127890676259995,0.9365367889404297,25.15478515625,32.466434478759766,11.275477409362793
212000000005,0.0054991688,27.546281814575195,0.056448496878147125,0.0017594286473467946,0.9021846055984497,19.455644607543945,16.88465118408203,18.74271011352539
212000000006,0.014663136,nan,nan,nan,nan,23.656347274780273,29.506189346313477,29.506189346313477
212000000007,0.017769512,26.00167465209961,0.06279075890779495,0.002510917605832219,0.8867957592010498,31.550233840942383,35.67083740234375,27.177810668945312
212000000008,0.0075207683,nan,nan,nan,nan,19.47278594970703,24.002567291259766,24.002567291259766
212000000009,0.01862072,26.012042999267578,0.07990027219057083,0.0025049305986613035,0.8704624176025391,28.844594955444336,28.761953353881836,25.0828800201416
213000000000,0.000832303,40.19707107543945,0.00285092880949378,9.556361328577623e-05,0.9939084053039551,24.93191146850586,27.557064056396484,27.858823776245117
213000000001,0.003551988,26.412052154541016,0.04023618623614311,0.0022845184430480003,0.9236911535263062,26.63924789428711,28.01116180419922,14.757913589477539
213000000002,0.0040787854,37.29096984863281,0.004458007402718067,0.0001865963713498786,0.9917298555374146,28.43638038635254,27.26216697692871,24.657764434814453
213000000003,0.016529217,nan,nan,nan,nan,26.349998474121094,28.403032302856445,28.403032302856445
213000000004,0.020967118,18.98131561279297,0.13628673553466797,0.012643528170883656,0.6012428402900696,27.079200744628906,28.766315460205078,16.12867546081543
213000000005,0.016505925,23.827219009399414,0.05186482518911362,0.004142648074775934,0.8619541525840759,28.105083465576172,26.72119140625,30.85576820373535
213000000006,0.022494983,20.615612030029297,0.15053793787956238,0.008678381331264973,0.6802303194999695,29.02604866027832,29.201513290405273,18.30582618713379
213000000007,0.012756987,30.66605567932129,0.042575202882289886,0.00085781654343009,0.9415240287780762,22.15343475341797,22.50070571899414,22.717044830322266
213000000008,0.012671813,24.597618103027344,0.08470477163791656,0.00346927042119205,0.858149528503418,22.049236297607422,27.62322998046875,24.00284767150879
213000000009,0.012401312,nan,nan,nan,nan,25.90558624267578,32.04035949707031,32.04035949707031
214000000000,0.01765755,nan,nan,nan,nan,25.639835357666016,32.72895812988281,32.72895812988281
214000000001,0.005968765,22.351085662841797,0.08031107485294342,0.0058195763267576694,0.8025554418563843,30.45235252380371,36.26396942138672,15.413691520690918
214000000002,0.004737835,32.583839416503906,0.03965764865279198,0.00055158935720101,0.962729811668396,24.902589797973633,24.901735305786133,24.32183074951172
214000000003,0.011594479,26.751426696777344,0.04307644069194794,0.002112794667482376,0.9003632068634033,23.540117263793945,23.319297790527344,13.442234992980957
214000000004,0.0044563175,26.106582641601562,0.0719357281923294,0.002450990956276655,0.8624914884567261,29.006168365478516,30.62320899963379,16.219064712524414
214000000005,0.007840978,nan,nan,nan,nan,22.712142944335938,23.803098678588867,23.803098678588867
214000000006,0.01743598,21.952726364135742,0.12084847688674927,0.00637862691655755,0.7174919843673706,25.272274017333984,27.95551109313965,16.432756423950195
214000000007,0.0035944956,nan,nan,nan,nan,20.831485748291016,24.89496421813965,24.89496421813965
214000000008,0.006062796,nan,nan,nan,nan,15.783834457397461,21.951881408691406,21.951881408691406
214000000009,0.002897286,29.390209197998047,0.020261993631720543,0.001150744967162609,0.9387215375900269,22.64948272705078,20.833162307739258,21.143932342529297
221000000000,0.0076355436,25.42825698852539,0.07497309893369675,0.002865325892344117,0.8957874178886414,22.761449813842773,24.510557174682617,13.782909393310547
221000000001,0.006988606,24.333768844604492,0.08123917877674103,0.0036865752190351486,0.8953391909599304,21.531251907348633,26.905845642089844,18.729745864868164
221000000002,0.014780754,22.657672882080078,0.13101592659950256,0.005422913935035467,0.8455824255943298,26.1221981048584,32.034217834472656,21.081989288330078
221000000003,0.008280258,22.90497398376465,0.06566467136144638,0.005122741684317589,0.8769161105155945,25.63329315185547,29.611345291137695,26.49236297607422
221000000004,0.009825628,24.125324249267578,0.08561919629573822,0.0038678310811519623,0.8802193999290466,22.226613998413086,26.847747802734375,22.76826286315918
221000000005,0.009437165,26.131572723388672,0.02790936455130577,0.002436926821246743,0.9579211473464966,27.61366081237793,26.675643920898438,24.05457305908203
221000000006,0.014973778,21.69438934326172,0.07493548840284348,0.00676956819370389,0.8455225229263306,27.66326332092285,31.857952117919922,20.669864654541016
221000000007,0.010517857,nan,nan,nan,nan,23.012287139892578,28.294219970703125,28.294219970703125
221000000008,0.012427456,25.123666763305664,0.08151780068874359,0.0030734995380043983,0.9125984907150269,21.95528221130371,30.132347106933594,28.794017791748047
221000000009,0.016452195,nan,nan,nan,nan,27.635692596435547,26.425874710083008,26.425874710083008
222000000000,0.013209027,nan,nan,nan,nan,30.00118064880371,27.349645614624023,27.349645614624023
222000000001,0.007915028,31.334373474121094,0.02836916223168373,0.0007354659028351307,0.9700090289115906,21.57991600036621,21.1284122467041,23.813364028930664
222000000002,0.018377367,nan,nan,nan,nan,23.07131576538086,31.6612606048584,31.6612606048584
222000000003,0.013673025,29.212989807128906,0.027546340599656105,0.0011986738536506891,0.9480595588684082,22.59090232849121,25.77984619140625,25.175037384033203
222000000004,0.006584796,24.749069213867188,0.09880474954843521,0.0033503714948892593,0.8626057505607605,22.200237274169922,21.816530227661133,17.741336822509766
222000000005,0.0019949689,30.08843231201172,0.03358127921819687,0.0009798435494303703,0.9646753072738647,20.093000411987305,25.85991096496582,22.91366195678711
222000000006,0.0037660087,32.480140686035156,0.03985683619976044,0.0005649184458889067,0.9482142329216003,18.794403076171875,18.10394287109375,21.66997528076172
222000000007,0.0037884943,30.088945388793945,0.020986206829547882,0.0009797275997698307,0.9613797068595886,27.865177154541016,23.926380157470703,23.075748443603516
222000000008,0.012085801,27.26128578186035,0.054039500653743744,0.0018787594744935632,0.931962251663208,21.102418899536133,24.834394454956055,21.395978927612305
222000000009,0.0037529215,26.882993698120117,0.014430233277380466,0.0020497485529631376,0.961118221282959,29.074996948242188,24.260160446166992,23.79856300354004
223000000000,0.009726485,26.40288543701172,0.060519300401210785,0.002289345720782876,0.9136872291564941,22.701587677001953,26.558095932006836,19.08328628540039
223000000001,0.0038172614,28.469139099121094,0.04744987562298775,0.0014226104831323028,0.9660252332687378,27.483850479125977,34.95221710205078,25.194751739501953
223000000002,0.018567437,nan,nan,nan,nan,23.591201782226562,24.325342178344727,24.325342178344727
223000000003,0.0020104079,nan,nan,nan,nan,27.155029296875,33.2244758605957,33.2244758605957
223000000004,0.0036430445,nan,nan,nan,nan,28.053014755249023,27.067739486694336,27.067739486694336
223000000005,0.004638543,nan,nan,nan,nan,21.604442596435547,24.961380004882812,24.961380004882812
223000000006,0.005333093,25.960891723632812,0.0457489900290966,0.0025346071925014257,0.9450576305389404,23.30179786682129,23.447704315185547,13.308121681213379
223000000007,0.0046791243,31.761890411376953,0.013002167455852032,0.0006665161927230656,0.9554478526115417,26.415103912353516,31.198110580444336,27.74433708190918
223000000008,0.011188637,nan,nan,nan,nan,29.04264259338379,27.130640029907227,27.130640029907227
223000000009,0.0117271105,nan,nan,nan,nan,22.155498504638672,23.083538055419922,23.083538055419922
224000000000,0.0044038426,35.492759704589844,0.009973745793104172,0.0002823084651026875,0.9848750829696655,25.688228607177734,24.00047492980957,22.774198532104492
224000000001,0.011191398,nan,nan,nan,nan,31.231700897216797,30.68911361694336,30.68911361694336
224000000002,0.0036310456,32.836997985839844,0.021933231502771378,0.0005203553009778261,0.978122889995575,23.654342651367188,23.288284301757812,23.639556884765625
224000000003,0.00536545,29.341569900512695,0.03599071502685547,0.001163705252110958,0.9541447162628174,21.75874137878418,23.07321548461914,27.279781341552734
224000000004,0.003074781,nan,nan,nan,nan,21.37260627746582,23.137102127075195,23.137102127075195
224000000005,0.0077081546,30.373693466186523,0.031624291092157364,0.0009175517479889095,0.9722219705581665,26.01158905029297,34.987239837646484,36.09064483642578
224000000006,0.0063879252,39.80349349975586,0.008779844269156456,0.0001046285979100503,0.9899724721908569,21.970224380493164,25.375764846801758,24.978267669677734
224000000007,0.002631992,nan,nan,nan,nan,23.26398468017578,23.583454132080078,23.583454132080078
224000000008,0.014943389,25.6955623626709,0.11617597192525864,0.0026942864060401917,0.8043634295463562,19.515657424926758,29.06281280517578,23.11617088317871
224000000009,0.0026808195,28.631065368652344,0.0424467995762825,0.001370545127429068,0.9277855753898621,19.22357177734375,26.649507522583008,30.604156494140625
311000000000,0.0055388142,27.19438362121582,0.03364253789186478,0.001907926518470049,0.9552847743034363,22.931995391845703,20.126134872436523,10.898072242736816
311000000001,0.008020857,23.76128387451172,0.06395429372787476,0.004206021316349506,0.9233772158622742,26.489246368408203,23.93024253845215,14.384773254394531
311000000002,0.015591185,21.159242630004883,0.10038164258003235,0.00765729695558548,0.8108388781547546,32.11722183227539,33.19512939453125,15.433928489685059
311000000003,0.017851686,23.402719497680664,0.06716237217187881,0.004568018019199371,0.8688324689865112,29.684173583984375,27.103403091430664,16.18154525756836
311000000004,0.0055453023,21.896425247192383,0.047898098826408386,0.0064618573524057865,0.9169439077377319,26.14165496826172,27.777576446533203,18.96318244934082
311000000005,0.0043925694,20.334339141845703,0.06973828375339508,0.00925904419273138,0.8361496329307556,30.448686599731445,29.29732894897461,19.355253219604492
311000000006,0.0065967767,23.85887908935547,0.07417459785938263,0.004112558905035257,0.8786446452140808,27.70169448852539,26.260896682739258,18.136919021606445
311000000007,0.005201853,24.611665725708008,0.06517930328845978,0.0034580668434500694,0.8025593757629395,19.778432846069336,19.914011001586914,14.17973518371582
311000000008,0.021889135,20.61548614501953,0.11290812492370605,0.00867863092571497,0.7989810705184937,25.883039474487305,25.74111557006836,26.431251525878906
311000000009,0.0064905393,32.39152908325195,0.020262625068426132,0.0005765633541159332,0.9268964529037476,25.523963928222656,24.351388931274414,23.21792221069336
312000000000,0.005108264,26.877620697021484,0.05035840719938278,0.002052285009995103,0.9033252596855164,23.35059928894043,25.133731842041016,7.153210163116455
312000000001,0.0053827553,22.763092041015625,0.08106984198093414,0.005292863119393587,0.7732612490653992,25.718360900878906,24.503759384155273,10.45516300201416
312000000002,0.0071559236,23.885452270507812,0.0596979483962059,0.004087471403181553,0.8745959997177124,21.801788330078125,19.607141494750977,14.733226776123047
312000000003,0.008555621,23.554536819458008,0.05722127854824066,0.004411093425005674,0.8237508535385132,27.320205688476562,26.881885528564453,15.412521362304688
312000000004,0.0031549127,27.03183937072754,0.03194639831781387,0.001980687491595745,0.9443691968917847,23.105426788330078,25.609176635742188,15.024956703186035
312000000005,0.0046718405,21.223297119140625,0.04840346425771713,0.007545189466327429,0.8725329637527466,27.65133285522461,30.76006507873535,13.193325996398926
312000000006,0.013911553,31.98073387145996,0.0157325379550457,0.000633762392681092,0.9742270708084106,22.099910736083984,20.666786193847656,19.134061813354492
312000000007,0.0036657427,27.121280670166016,0.055339619517326355,0.0019403127953410149,0.8957440853118896,31.632762908935547,30.5001163482666,20.56511878967285
312000000008,0.009676568,20.278331756591797,0.10613514482975006,0.009379222057759762,0.7807350158691406,22.50579833984375,20.556787490844727,9.833332061767578
312000000009,0.0036602896,24.445167541503906,0.043716609477996826,0.00359321478754282,0.8970999717712402,29.75037956237793,29.269859313964844,17.266437530517578
313000000000,0.00413302,23.238285064697266,0.07359971851110458,0.0047442917712032795,0.8002098798751831,31.829143524169922,30.6209774017334,22.993921279907227
313000000001,0.00492339,33.422576904296875,0.01449478417634964,0.0004547182470560074,0.9848915934562683,22.246767044067383,19.71212387084961,22.057268142700195
313000000002,0.00886948,24.08185577392578,0.07665319740772247,0.003906738478690386,0.843957781791687,22.53558921813965,23.54294776916504,21.79218292236328
313000000003,0.009575987,20.116472244262695,0.09186118841171265,0.009735374711453915,0.6938861608505249,23.28153419494629,22.886436462402344,19.064292907714844
313000000004,0.009194335,27.495641708374023,0.05918227508664131,0.0017800647765398026,0.8525599241256714,21.164018630981445,15.046951293945312,17.106266021728516
313000000005,0.006138549,25.882028579711914,0.05457109585404396,0.0025810536462813616,0.852790117263794,25.50520896911621,21.917190551757812,12.370492935180664
313000000006,0.0015672696,29.176380157470703,0.041461773216724396,0.001208820496685803,0.9427403211593628,27.31899070739746,24.081016540527344,20.314144134521484
313000000007,0.0043179533,23.979150772094727,0.07892808318138123,0.004000227898359299,0.6890837550163269,24.70316505432129,23.614036560058594,26.52840232849121
313000000008,0.013838686,23.138404846191406,0.08880198746919632,0.004854666069149971,0.851571261882782,24.437538146972656,25.587308883666992,18.35428810119629
313000000009,0.009189903,25.634981155395508,0.0704822912812233,0.0027321327943354845,0.8336825370788574,26.56787109375,24.687772750854492,20.005220413208008
314000000000,0.0034111242,28.499677658081055,0.0508568175137043,0.001412642071954906,0.8934924602508545,29.97623634338379,24.306621551513672,15.635575294494629
314000000001,0.0041100075,29.296619415283203,0.05594440922141075,0.0011758120963349938,0.8993029594421387,18.24186897277832,20.057859420776367,20.694440841674805
314000000002,0.01185665,24.357175827026367,0.08969604969024658,0.0036667585372924805,0.8975677490234375,24.62359619140625,25.545913696289062,22.54702377319336
314000000003,0.0073506595,22.520885467529297,0.08681181073188782,0.005596434697508812,0.8639749884605408,24.246301651000977,24.359766006469727,16.36124610900879
314000000004,0.0094158035,26.829015731811523,0.07084348797798157,0.0020753832068294287,0.8122314214706421,26.276636123657227,26.206802368164062,23.363143920898438
314000000005,0.0043646344,28.34406280517578,0.0572923868894577,0.0014641765737906098,0.8866744041442871,27.84724235534668,24.316808700561523,22.5101261138916
314000000006,0.0057578515,23.748777389526367,0.04630652815103531,0.004218149930238724,0.6712502241134644,26.786998748779297,27.165985107421875,21.797460556030273
314000000007,0.007908946,23.183086395263672,0.08405844867229462,0.004804976750165224,0.7974060773849487,26.02162742614746,24.806957244873047,17.178611755371094
314000000008,0.026559895,23.431671142578125,0.09544528275728226,0.004537669941782951,0.8029662370681763,23.72260093688965,23.912696838378906,17.910030364990234
314000000009,0.015559328,20.3442440032959,0.10377134382724762,0.009237950667738914,0.7274374961853027,25.347787857055664,25.573707580566406,20.340328216552734
321000000000,0.0051882598,26.593637466430664,0.09991365671157837,0.002190968720242381,0.9224492907524109,23.5479793548584,22.31066131591797,19.56299591064453
321000000001,0.0050261826,29.39147186279297,0.03892233222723007,0.0011504102731123567,0.9326677322387695,24.101991653442383,18.51557159423828,16.000911712646484
321000000002,0.004254908,25.999425888061523,0.015323017723858356,0.0025122174993157387,0.9660406112670898,27.88439178466797,28.31514549255371,28.794151306152344
321000000003,0.011936326,24.214210510253906,0.0842638835310936,0.0037894744891673326,0.8590012788772583,23.725561141967773,24.466955184936523,14.917614936828613
321000000004,0.009126774,22.2157039642334,0.09247471392154694,0.006003847345709801,0.73675936460495,26.646413803100586,29.09954833984375,16.947769165039062
321000000005,0.024447648,26.650421142578125,0.06547126919031143,0.0021625079680234194,0.8881850242614746,16.98244285583496,21.455965042114258,14.645867347717285
321000000006,0.005383492,29.08375358581543,0.05056041479110718,0.0012348792515695095,0.9329223036766052,16.54331398010254,19.190134048461914,13.88863754272461
321000000007,0.015183475,25.295188903808594,0.13017573952674866,0.002954480005428195,0.8488491773605347,21.734577178955078,24.368099212646484,13.439156532287598
321000000008,0.0051417844,22.153642654418945,0.08503695577383041,0.006090256851166487,0.7629196047782898,24.696746826171875,25.496530532836914,20.927539825439453
321000000009,0.013580123,22.37982940673828,0.12241378426551819,0.005781186744570732,0.858754575252533,22.500455856323242,24.694643020629883,19.551340103149414
322000000000,0.0065011634,25.474742889404297,0.08135433495044708,0.002834820421412587,0.8726191520690918,21.564449310302734,22.853561401367188,11.439839363098145
322000000001,0.0023391186,30.29836654663086,0.035018641501665115,0.0009336050716228783,0.9309098124504089,24.065738677978516,21.67711639404297,9.321822166442871
322000000002,0.0060618124,23.417404174804688,0.07797826826572418,0.004552600439637899,0.8094890117645264,24.856304168701172,26.518827438354492,9.084747314453125
322000000003,0.005900213,28.441999435424805,0.07696743309497833,0.001431528478860855,0.8999220728874207,21.86163902282715,21.09880256652832,6.0111002922058105
322000000004,0.0072924895,24.502609252929688,0.09494403004646301,0.0035460025537759066,0.8538919687271118,17.952756881713867,17.762393951416016,15.01183032989502
322000000005,0.0046583586,26.845130920410156,0.08921457827091217,0.0020676960702985525,0.8983938097953796,26.529884338378906,24.455904006958008,17.18018913269043
322000000006,0.0019206603,31.449453353881836,0.020712867379188538,0.0007162331603467464,0.9607243537902832,24.338420867919922,14.626911163330078,12.94202995300293
322000000007,0.02403407,23.144187927246094,0.10339189320802689,0.004848207347095013,0.744381844997406,24.90580940246582,25.22943878173828,17.097951889038086
322000000008,0.0072956686,23.197885513305664,0.07061702758073807,0.004788630176335573,0.8408445119857788,24.28380012512207,24.679079055786133,18.88907241821289
322000000009,0.005627529,26.42470932006836,0.06434819847345352,0.0022778694983571768,0.9218273162841797,27.744800567626953,28.95625877380371,14.350067138671875
323000000000,0.017141622,26.835538864135742,0.06844285875558853,0.002072268398478627,0.8586729764938354,23.257488250732422,22.036901473999023,21.34912872314453
323000000001,0.012665886,23.591093063354492,0.09180507808923721,0.004374117590487003,0.838475227355957,30.663936614990234,29.862733840942383,11.981826782226562
323000000002,0.0042352797,24.59002113342285,0.05342630296945572,0.003475343808531761,0.8877991437911987,24.2346248626709,25.08307647705078,27.057493209838867
323000000003,0.005715843,31.220169067382812,0.03547343611717224,0.0007550627342425287,0.959488570690155,25.407081604003906,17.535945892333984,18.136640548706055
323000000004,0.011025218,25.312963485717773,0.023783080279827118,0.0029424119275063276,0.940072238445282,22.02242088317871,18.60565757751465,18.5872859954834
323000000005,0.0046017515,26.494626998901367,0.040558721870183945,0.002241491572931409,0.9127852916717529,27.233457565307617,27.046701431274414,28.27515983581543
323000000006,0.0039425376,26.754236221313477,0.048162609338760376,0.0021114281844347715,0.9401432275772095,30.884349822998047,23.988637924194336,16.96287727355957
323000000007,0.01606105,27.089702606201172,0.09719734638929367,0.0019544733222573996,0.8306359052658081,19.370332717895508,22.53052520751953,19.090133666992188
323000000008,0.01067182,23.197357177734375,0.06900651007890701,0.004789212718605995,0.8541295528411865,26.674047470092773,24.427364349365234,22.784502029418945
323000000009,0.0101168165,21.36280632019043,0.11260835826396942,0.007306665647774935,0.8453823924064636,29.440677642822266,28.619327545166016,16.894386291503906
324000000000,0.0052111475,30.64773178100586,0.04521533101797104,0.0008614432881586254,0.9331161379814148,30.009353637695312,18.168949127197266,17.502470016479492
324000000001,0.0016475954,30.034921646118164,0.03137928247451782,0.0009919905569404364,0.9064005613327026,26.803367614746094,27.245983123779297,24.97010040283203
324000000002,0.0108529255,30.368072509765625,0.04205363243818283,0.0009187399409711361,0.9324313998222351,22.32305335998535,22.125764846801758,24.425737380981445
324000000003,0.007208326,25.81247329711914,0.08325666189193726,0.0026227235794067383,0.8411915302276611,25.77344512939453,25.925695419311523,25.423818588256836
324000000004,0.00087006524,25.533628463745117,0.057832296937704086,0.002796643413603306,0.8620597124099731,26.49143409729004,18.307209014892578,17.25265884399414
324000000005,0.001675768,27.1009578704834,0.05262882262468338,0.0019494141452014446,0.8839807510375977,28.80605125427246,30.264469146728516,18.75166893005371
324000000006,0.0044492083,26.498611450195312,0.0448685921728611,0.00223943660967052,0.9040435552597046,25.533475875854492,26.593273162841797,12.452723503112793
324000000007,0.0052361204,27.220672607421875,0.026476552709937096,0.001896411762572825,0.9464001059532166,27.244842529296875,27.126068115234375,20.25381851196289
324000000008,0.010409963,23.01719856262207,0.08517581224441528,0.004992062691599131,0.74188631772995,21.357187271118164,22.022716522216797,20.563508987426758
324000000009,0.009027207,22.283632278442383,0.08554807305335999,0.005910669919103384,0.6552119255065918,20.445117950439453,23.180030822753906,12.634822845458984
411000000000,0.0029715262,22.185134887695312,0.046815190464258194,0.006046255584806204,0.8943838477134705,31.12108612060547,30.198631286621094,21.514854431152344
411000000001,0.0072430037,22.390512466430664,0.06037994474172592,0.005766983609646559,0.8885784149169922,26.29300880432129,26.944324493408203,23.853788375854492
411000000002,0.004180387,32.286354064941406,0.01242020819336176,0.0005906964070163667,0.979087769985199,24.19770050048828,24.623247146606445,24.443111419677734
411000000003,0.014177093,nan,nan,nan,nan,24.99150848388672,24.67682647705078,24.67682647705078
411000000004,0.030364566,20.94775390625,0.08489765971899033,0.008039417676627636,0.7885817289352417,31.27869987487793,30.2944278717041,18.2207088470459
412000000000,0.005223398,26.855077743530273,0.06893057376146317,0.002062966115772724,0.8951029181480408,21.318098068237305,23.64224624633789,19.50902557373047
412000000001,0.009068817,nan,nan,nan,nan,24.449047088623047,23.70778465270996,23.70778465270996
412000000002,0.007647278,25.848678588867188,0.06045509874820709,0.0026009499561041594,0.856747031211853,23.247194290161133,23.886049270629883,23.09671401977539
412000000003,0.0051098745,29.49127197265625,0.05869406461715698,0.001124275499023497,0.8723293542861938,24.796646118164062,27.220535278320312,21.534303665161133
412000000004,0.00999335,25.481975555419922,0.0862344428896904,0.002830102341249585,0.8469821214675903,26.3895206451416,31.516653060913086,24.36661148071289
